State,city,cityClicks,cityApplies,jobPostings,populationTotal,popInLaborForce,unemployedPop,appliesPerClick,clicksPerPosting,jobsPerUnemployed,unemploymentRate,Prediction,Residual
PA,WALNUTPORT,7835,1285,14,113722,63168,2450,0.16400765794511807,559.6428571428571,0.005714285714285714,0.0387854609929078,6237.377628265242,1597.6223717347584
PA,WARFORDSBURG,3815,632,7,19761,10157,476,0.16566186107470512,545,0.014705882352941176,0.04686423156443832,1470.4979613520245,2344.5020386479755
PA,WARMINSTER,19921,3388,37,1517888,758759,50061,0.17007178354500277,538.4054054054054,7.390983000739098e-4,0.06597747110742673,22190.15183228677,-2269.1518322867723
PA,WARREN,211936,40576,256,4583744,2174736,169264,0.19145402385625848,827.875,0.0015124302864164855,0.077831975927193,174080.29292779608,37855.707072203935
PA,WARRINGTON,14263,2397,24,475416,254808,11976,0.16805721096543505,594.2916666666666,0.002004008016032064,0.04700009418856551,13143.15738365754,1119.84261634246
PA,WASHINGTON,645648,106632,1176,44103528,24788120,1887774,0.16515500706267192,549.0204081632653,6.229559258682448e-4,0.07615640072744524,813811.5304362014,-168163.5304362014
PA,WASHINGTON BORO,3679,631,6,12888,7416,162,0.17151399836912204,613.1666666666666,0.037037037037037035,0.021844660194174758,989.0597735631991,2689.940226436801
PA,WASHINGTON CROSSING,7799,1452,14,51758,26824,1428,0.1861777150916784,557.0714285714286,0.00980392156862745,0.05323590814196242,6274.739383407363,1524.260616592637
PA,WATERFORD,45000,7510,70,1031191,557298,36337,0.1668888888888889,642.8571428571429,0.0019264110961279136,0.06520210013314241,45043.80495770231,-43.804957702314525
PA,WATERVILLE,38286,7146,54,274848,131514,8064,0.18664786083685941,709,0.006696428571428571,0.06131666590629135,33965.37686105088,4320.623138949122
PA,WATSONTOWN,9281,1542,12,87900,45252,1848,0.16614588945156772,773.4166666666666,0.006493506493506494,0.04083797401219835,4858.386110382962,4422.613889617038
PA,WAYNE,297900,51320,430,5381450,2787905,147705,0.1722725746894931,692.7906976744187,0.002911208151382824,0.052980643171126704,294605.9081247635,3294.091875236459
PA,WAYNESBORO,56795,10225,85,1652383,787695,51425,0.18003345364908882,668.1764705882352,0.001652892561983471,0.06528542138771987,55453.76956140986,1341.2304385901336
PA,WAYNESBURG,20478,3387,48,346368,144512,12560,0.16539701142689717,426.625,0.003821656050955414,0.08691319751992914,29787.734235349286,-9309.734235349286
PA,WEATHERLY,9034,1571,11,50292,24750,1078,0.17389860526898385,821.2727272727273,0.01020408163265306,0.043555555555555556,4199.731558346213,4834.268441653787
PA,WELLSBORO,11352,2068,15,154140,72180,4155,0.1821705426356589,756.8,0.0036101083032490976,0.057564422277639235,6912.5659792687775,4439.4340207312225
PA,WELLSVILLE,29856,5154,60,291540,134660,9860,0.17262861736334406,497.6,0.006085192697768763,0.07322144660626764,38118.70952602412,-8262.709526024115
PA,WERNERSVILLE,12575,2074,17,155601,78778,4641,0.16493041749502982,739.7058823529412,0.003663003663003663,0.05891238670694864,8299.28731740178,4275.7126825982205
PA,WEST CHESTER,133140,22791,258,13677784,7545038,313986,0.17118071203244706,516.046511627907,8.216926869350862e-4,0.041614899752658634,175660.51011954393,-42520.51011954394
PA,WEST ELIZABETH,5751,929,9,4635,2538,252,0.16153712397843853,639,0.03571428571428571,0.09929078014184398,3054.9569904525015,2696.0430095474985
PA,WEST GROVE,3783,602,10,135020,67700,2030,0.1591329632566746,378.3,0.0049261083743842365,0.02998522895125554,3458.231264771558,324.7687352284422
PA,WEST MIDDLESEX,10043,1969,11,52316,24453,1078,0.19605695509309967,913,0.01020408163265306,0.044084570400359874,4199.731558346213,5843.268441653787
PA,WEST MIFFLIN,10820,2001,19,378271,202806,13072,0.18493530499075786,569.4736842105264,0.0014534883720930232,0.06445568671538317,9675.600649828233,1144.399350171767
PA,WEST NEWTON,19386,3444,36,219648,117468,5604,0.17765397709687403,538.5,0.006423982869379015,0.04770660945959751,21489.476966287864,-2103.4769662878653
PA,WEST POINT,102050,16850,140,661612,318990,22204,0.16511513963743263,728.9285714285714,0.006305170239596469,0.06960719771779679,93559.71810348098,8490.281896519025
PA,WEST SUNBURY,3728,602,8,20072,10992,928,0.16148068669527896,466,0.008620689655172414,0.08442503639010189,2106.191432243413,1621.808567756587
PA,WESTFIELD,97801,16676,154,1684144,877268,50428,0.1705095039928017,635.0714285714286,0.003053858967240422,0.057483004053493346,103266.93625607598,-5465.936256075983
PA,WEXFORD,25801,4418,28,666708,345968,15904,0.17123367311344523,921.4642857142857,0.0017605633802816902,0.045969569439948205,15917.3982636305,9883.6017363695
PA,WHEATLAND,55944,9256,88,192357,90233,4664,0.16545116545116545,635.7272727272727,0.018867924528301886,0.05168840668048275,57630.321620690345,-1686.3216206903455
PA,WHITE HAVEN,8377,1525,15,87060,43260,1305,0.18204607854840635,558.4666666666667,0.011494252873563218,0.030166435506241332,6983.370071061987,1393.6299289380133
PA,WHITE OAK,13064,2276,28,72135,35882,2009,0.17421922841396204,466.57142857142856,0.013937282229965157,0.05598907530238002,16013.552485576858,-2949.552485576858
PA,WILLIAMSBURG,114048,19140,168,1965852,925106,48566,0.16782407407407407,678.8571428571429,0.003459210147016431,0.05249776782336294,112966.99918456345,1081.0008154365503
PA,WILLIAMSPORT,118398,19584,216,2580516,1284192,91620,0.16540819946282875,548.1388888888889,0.002357563850687623,0.07134447185467593,146269.4705154679,-27871.470515467907
PA,WILLOW GROVE,16019,2847,24,458040,249e3,16272,0.17772644984081404,667.4583333333334,0.0014749262536873156,0.06534939759036144,13144.113226994008,2874.8867730059915
PA,WILLOW STREET,8348,1394,14,125832,60886,3318,0.16698610445615716,596.2857142857143,0.004219409282700422,0.05449528627270637,6224.408323762305,2123.591676237694
PA,WILMERDING,4406,854,10,26510,11870,2280,0.19382660009078528,440.6,0.0043859649122807015,0.19208087615838249,3453.4565899781246,952.5434100218756
PA,WIND GAP,4508,874,13,70616,37258,1586,0.19387755102040816,346.7692307692308,0.00819672131147541,0.04256803907885555,5566.945707081443,-1058.9457070814435
PA,WINDBER,4209,780,5,53575,27150,1300,0.18531717747683535,841.8,0.0038461538461538464,0.04788213627992634,-16.885093457206494,4225.8850934572065
PA,WOMELSDORF,3583,607,4,20492,9700,416,0.16941110801004744,895.75,0.009615384615384616,0.04288659793814433,-656.1755478245013,4239.175547824501
PA,WOODBURN,27804,4388,60,517950,242655,20115,0.1578190188462092,463.4,0.002982848620432513,0.08289546887556407,38103.548137240636,-10299.54813724064
PA,WOODLAND,33102,5553,63,602560,289114,22911,0.1677542142468733,525.4285714285714,0.002749770852428964,0.07924555711587816,40183.54138848273,-7081.541388482727
PA,WOODLYN,4674,910,8,31280,17240,1528,0.19469405220367994,584.25,0.005235602094240838,0.08863109048723898,2074.924281411887,2599.075718588113
PA,WORTHINGTON,29856,5440,88,270237,131857,8459,0.18220793140407288,339.27272727272725,0.010403120936280884,0.06415283223492116,57555.32497594095,-27699.324975940952
PA,WRIGHTSVILLE,28738,5144,28,198688,101850,8554,0.17899645069246295,1026.357142857143,0.0032733224222585926,0.08398625429553265,15921.524483851632,12816.475516148368
PA,WYNCOTE,12224,2154,17,125681,64260,3077,0.17621073298429318,719.0588235294117,0.0055248618784530384,0.04788359788359788,8314.769048105198,3909.230951894802
PA,WYNNEWOOD,23674,4010,36,325116,157230,6984,0.1693841344935372,657.6111111111111,0.005154639175257732,0.04441900400686892,21479.358322009524,2194.6416779904766
PA,WYOMING,40208,6664,48,478326,268236,13818,0.16573816155988857,837.6666666666666,0.0034737299174989146,0.051514338120162845,29786.18393042175,10421.816069578248
PA,YATESVILLE,3677,603,5,7505,3360,110,0.1639923850965461,735.4,0.045454545454545456,0.03273809523809524,376.0402418104127,3300.9597581895873
PA,YORK,686882,117859,1029,34129431,17155341,1050462,0.17158551250433116,667.5238095238095,9.795689896445563e-4,0.06123235906531966,710813.2187686051,-23931.21876860511
PA,YORK HAVEN,8117,1361,17,82484,48348,1173,0.16767278551188863,477.47058823529414,0.014492753623188406,0.024261603375527425,8397.165843374903,-280.16584337490303
PA,YORK NEW SALEM,5760,923,9,2898,1899,162,0.16024305555555557,640,0.05555555555555555,0.08530805687203792,3242.9902158678774,2517.0097841321226
PA,YORK SPRINGS,4659,821,9,39051,20970,1071,0.17621807254775704,517.6666666666666,0.008403361344537815,0.051072961373390555,2797.101287877241,1861.8987121227594
PA,YOUNGSVILLE,44195,7295,55,493383,259831,13233,0.16506392125806085,803.5454545454545,0.004156275976724855,0.050929257863765294,34641.24717691296,9553.752823087036
PA,YOUNGWOOD,10371,1765,14,41160,23940,2282,0.1701860958441809,740.7857142857143,0.006134969325153374,0.09532163742690059,6241.133457617959,4129.866542382041
PA,ZELIENOPLE,9743,1630,16,105808,52656,2192,0.16729959971261418,608.9375,0.0072992700729927005,0.041628684290489215,7637.593575858256,2105.406424141744
PA,ZIONSVILLE,19462,3386,24,365748,191040,4824,0.173980063713904,810.9166666666666,0.004975124378109453,0.025251256281407036,13161.38877312886,6300.611226871141
PR,CAROLINA,6474,1030,10,9555,5450,265,0.15909793018226753,647.4,0.03773584905660377,0.04862385321100918,3766.9179080344943,2707.0820919655057
PR,SAN JUAN,24356,4142,34,1368874,532270,42874,0.17006076531450157,716.3529411764706,7.930214115781126e-4,0.08054934525710636,20102.354313816068,4253.645686183932
RI,ADAMSVILLE,13044,2524,32,122320,52904,4864,0.19349892670959828,407.625,0.006578947368421052,0.09194011794949342,18718.829655300655,-5674.829655300654
RI,BARRINGTON,30244,5108,56,1054340,544628,23142,0.1688930035709562,540.0714285714286,0.0024198427102238356,0.0424913886175518,35331.329874875795,-5087.329874875795
RI,BLOCK ISLAND,8663,1635,10,8850,5720,300,0.18873369502481818,866.3,0.03333333333333333,0.05244755244755245,3725.216716968347,4937.783283031653
RI,BRISTOL,147140,25004,196,2907478,1489446,99344,0.16993339676498573,750.7142857142857,0.001972942502818489,0.06669862485783305,132421.1228420985,14718.877157901494
RI,CENTRAL FALLS,12388,2184,13,251758,120094,11011,0.17629964481756538,952.9230769230769,0.0011806375442739079,0.09168651223208486,5513.5155703137325,6874.4844296862675
RI,CHARLESTOWN,43945,7425,70,664356,368676,17654,0.16896120150187735,627.7857142857143,0.003965107057890563,0.047884863674337357,45037.161162974015,-1092.1611629740116
RI,CHEPACHET,5624,1010,11,83182,48389,2057,0.17958748221906118,511.27272727272725,0.0053475935828877,0.04250966128665606,4155.037816831216,1468.9621831687841
RI,COVENTRY,30507,5325,48,723632,422528,24208,0.17455010325499065,635.5625,0.0019828155981493722,0.05729324447137231,29786.491728468467,720.5082715315323
RI,CRANSTON,19038,3357,39,2770872,1445613,99996,0.17633154743145288,488.15384615384613,3.90015600624025e-4,0.0691720398197858,23641.815757834112,-4603.8157578341115
RI,CUMBERLAND,130963,21672,189,2506356,1185948,71469,0.16548185365332194,692.925925925926,0.0026445032111824707,0.06026318185957563,127539.32963243187,3423.6703675681397
RI,EAST GREENWICH,8170,1432,15,274485,143370,6990,0.17527539779681764,544.6666666666666,0.002145922746781116,0.04875496965892446,6902.62266769098,1267.37733230902
RI,EAST PROVIDENCE,15530,2755,29,625675,332427,32828,0.1773985833869929,535.5172413793103,8.833922261484099e-4,0.0987525080694408,16625.383259521728,-1095.3832595217282
RI,EXETER,5964,930,18,140553,71640,4116,0.15593561368209255,331.3333333333333,0.004373177842565598,0.05745393634840871,8998.064050431394,-3034.0640504313938
RI,GREENVILLE,136800,22848,240,5381540,2657150,241680,0.16701754385964912,570,9.930486593843098e-4,0.09095459420808008,163091.70396892173,-26291.703968921734
RI,HARMONY,29285,4805,50,133680,64040,4420,0.1640771726139662,585.7,0.011312217194570135,0.06901936289818864,31232.994590398004,-1947.9945903980047
RI,HOPE,88896,15360,120,317190,144320,9410,0.17278617710583152,740.8,0.012752391073326248,0.06520232815964523,79747.62949981526,9148.370500184745
RI,HOPE VALLEY,4598,748,13,62907,36166,2405,0.16267942583732056,353.6923076923077,0.005405405405405406,0.06649892163910856,5541.613901439223,-943.6139014392224
RI,HOPKINTON,14700,2421,27,166626,91575,3924,0.1646938775510204,544.4444444444445,0.006880733944954129,0.04285012285012285,15256.524611635108,-556.5246116351075
RI,JAMESTOWN,64880,10720,160,1241500,574380,40490,0.16522811344019728,405.5,0.00395159298592245,0.07049340158083499,107418.2636298722,-42538.2636298722
RI,JOHNSTON,69303,12318,78,1404182,785772,35308,0.17774122332366565,888.5,0.0022091310751104565,0.04493415392760241,50587.23122690778,18715.76877309222
RI,KINGSTON,84888,14688,180,1453470,735530,48050,0.17302798982188294,471.6,0.0037460978147762745,0.06532704308457847,121282.26622002771,-36394.26622002771
RI,LINCOLN,385344,65844,504,11495288,6080144,289436,0.17087070254110612,764.5714285714286,0.0017413175969817163,0.0476034778123676,346057.00598150486,39286.99401849515
RI,LITTLE COMPTON,5806,973,12,41928,23136,1044,0.1675852566310713,483.8333333333333,0.011494252873563218,0.04512448132780083,4904.691202403304,901.3087975966964
RI,MANVILLE,28557,4854,33,157256,88968,6545,0.16997583779808803,865.3636363636364,0.005042016806722689,0.07356577645895153,19399.363941167983,9157.636058832015
RI,MAPLEVILLE,2823,472,5,9410,4825,370,0.16719801629472192,564.6,0.013513513513513514,0.0766839378238342,73.49914701698935,2749.5008529830106
RI,MIDDLETOWN,213416,37954,266,6060259,3169713,202483,0.17784046182104435,802.3157894736842,0.0013136905320446654,0.06388054691386885,181052.31633114198,32363.683668858037
RI,NARRAGANSETT,15201,2549,20,269500,145860,6400,0.16768633642523517,760.05,0.003125,0.04387769093651447,10374.94704096129,4826.0529590387105
RI,NEWPORT,330866,55442,589,5741138,2817187,179304,0.16756632594464224,561.741935483871,0.003284923928077455,0.06364646720292264,404804.1342864141,-73938.13428641408
RI,NORTH KINGSTOWN,20390,3398,28,625576,350672,20860,0.1666503187837175,728.2142857142857,0.0013422818791946308,0.05948578728840626,15920.322519678793,4469.677480321207
RI,NORTH PROVIDENCE,10322,1739,18,284976,161640,9324,0.168475101724472,573.4444444444445,0.0019305019305019305,0.057683741648106905,8982.140991402463,1339.8590085975368
RI,NORTH SCITUATE,7381,1199,9,82044,50193,2079,0.16244411326378538,820.1111111111111,0.004329004329004329,0.04142011834319527,2759.8649589300658,4621.135041069934
RI,NORTH SMITHFIELD,9130,1518,11,131747,75152,3289,0.16626506024096385,830,0.0033444816053511705,0.04376463700234192,4137.754933374389,4992.245066625611
RI,PASCOAG,9486,1552,15,107940,57375,3840,0.16360952983343874,632.4,0.00390625,0.0669281045751634,6914.936364081533,2571.0636359184673
RI,PAWTUCKET,12850,2184,26,1862146,1009892,106106,0.16996108949416341,494.2307692307692,2.450379808870375e-4,0.10506668039750786,14642.900471007491,-1792.9004710074908
RI,PORTSMOUTH,67995,12145,110,3654508,1855876,149446,0.17861607471137583,618.1363636363636,7.360518180479906e-4,0.08052585409801086,72900.66459056154,-4905.664590561543
RI,PROVIDENCE,237476,41032,428,23346223,11834842,1132595,0.17278377604473716,554.8504672897196,3.778932451582428e-4,0.09570005243838489,294565.7458292419,-57089.745829241896
RI,RICHMOND,129645,22635,240,11823520,6204656,450528,0.17459215550156196,540.1875,5.32708288940976e-4,0.0726112777243412,163377.72381451877,-33732.72381451877
RI,RIVERSIDE,100126,16094,117,4732659,2361609,246906,0.1607374707868086,855.7777777777778,4.738645476416126e-4,0.10454990644090534,77883.09197226867,22242.908027731333
RI,RUMFORD,18558,2962,24,173184,84876,5688,0.1596077163487445,773.25,0.004219409282700422,0.0670154107168104,13155.423508062548,5402.576491937453
RI,SAUNDERSTOWN,3344,561,12,73824,41208,1068,0.16776315789473684,278.6666666666667,0.011235955056179775,0.025917297612114153,4902.27508727828,-1558.27508727828
RI,SCITUATE,10315,1938,12,215736,111756,6084,0.18788172564226854,859.5833333333334,0.0019723865877712033,0.05444003006549984,4821.40130663769,5493.59869336231
RI,SMITHFIELD,166694,27819,198,1436292,695772,42678,0.16688663059258282,841.8888888888889,0.0046393926613243356,0.06133905934702748,133753.16401168535,32940.835988314655
RI,TIVERTON,4107,727,8,126360,70992,4528,0.17701485269052836,513.375,0.0017667844522968198,0.06378183457290962,2046.2000983940306,2060.7999016059694
RI,WAKEFIELD,40434,6726,66,599104,331914,17512,0.16634515506751743,612.6363636363636,0.0037688442211055275,0.05276065486842978,42264.01456743204,-1830.0145674320363
RI,WARREN,190608,31328,240,4297260,2038815,158685,0.16435826408125578,794.2,0.0015124302864164855,0.077831975927193,162981.23188809954,27626.76811190045
RI,WARWICK,222390,38784,342,5639181,3148452,196251,0.17439633077026845,650.2631578947369,0.0017426662794074934,0.06233253675139402,233698.3905718175,-11308.390571817505
RI,WEST GREENWICH,7913,1321,15,91680,51540,3645,0.1669404776949324,527.5333333333333,0.00411522633744856,0.07072176949941793,6916.646993741435,996.3530062585647
RI,WEST KINGSTON,4049,707,9,41859,24138,1062,0.17461101506544827,449.8888888888889,0.00847457627118644,0.04399701715137957,2797.7641182182615,1251.2358817817383
RI,WEST WARWICK,6688,1122,13,382850,221949,17485,0.16776315789473684,514.4615384615385,7.434944237918215e-4,0.07877935922216366,5518.37160777215,1169.62839222785
RI,WESTERLY,14427,2372,24,513096,270552,14016,0.16441394607333473,601.125,0.0017123287671232876,0.05180519826133239,13143.227782467866,1283.7722175321344
RI,WOONSOCKET,38966,6568,64,1355744,642304,44928,0.16855720371606014,608.84375,0.0014245014245014246,0.06994818652849741,40894.35836937433,-1928.3583693743296
RI,WYOMING,73240,12568,120,1195815,670590,34545,0.171600218459858,610.3333333333334,0.0034737299174989146,0.051514338120162845,79694.58634656301,-6454.586346563015
SC,ABBEVILLE,58565,10695,70,741510,313306,26446,0.18261760437121147,836.6428571428571,0.0026469031233456856,0.0844094910407078,45036.88492219488,13528.115077805125
SC,AIKEN,21198,3699,33,2327523,1067418,85041,0.17449759411265214,642.3636363636364,3.8804811796662784e-4,0.07966982007048785,19464.371506630785,1733.6284933692157
SC,ALCOLU,6916,1157,9,16722,6615,1395,0.16729323308270677,768.4444444444445,0.0064516129032258064,0.2108843537414966,2779.0429975753214,4136.957002424679
SC,ALLENDALE,37045,6525,60,420084,220176,19380,0.17613713051693886,617.4166666666666,0.0030959752321981426,0.08802049269675169,38103.5989825992,-1058.5989825992033
SC,ANDERSON,196630,33873,294,8849358,4127634,321552,0.17226771092915627,668.8095238095239,9.143155694879833e-4,0.07790225586861625,200611.70000199406,-3981.7000019940697
SC,ANDREWS,32176,5404,40,352100,161980,12020,0.16795126802585778,804.4,0.0033277870216306157,0.07420669218422027,24240.12404065818,7935.875959341823
SC,AWENDAW,6939,1149,11,33209,17215,726,0.16558581928231733,630.8181818181819,0.015151515151515152,0.042172523961661344,4246.159542289377,2692.8404577106226
SC,BAMBERG,1801,310,4,26460,10944,524,0.17212659633536925,450.25,0.007633587786259542,0.04788011695906433,-674.8191220243675,2475.8191220243675
SC,BARNWELL,5720,924,9,105408,45684,4491,0.16153846153846155,635.5555555555555,0.002004008016032064,0.09830575256107171,2741.1702772930157,2978.8297227069843
SC,BATESBURG,2620,413,6,59202,29232,2964,0.15763358778625955,436.6666666666667,0.0020242914979757085,0.10139573070607553,660.9234955183842,1959.0765044816158
SC,BEAUFORT,54021,8943,84,1554868,824572,57260,0.16554673182651192,643.1071428571429,0.001466992665036675,0.0694420863187205,54767.34771879917,-746.3477187991684
SC,BEECH ISLAND,8487,1492,10,78440,35180,4120,0.17579827972192766,848.7,0.0024271844660194173,0.11711199545196134,3437.439482637513,5049.560517362487
SC,BELTON,55480,10064,60,1252245,595170,36705,0.18139870223503965,924.6666666666666,0.0016346546791990192,0.061671455214476534,38113.829949900086,17366.17005009991
SC,BENNETTSVILLE,10846,2189,13,240929,91988,12753,0.20182555780933062,834.3076923076923,0.0010193679918450561,0.1386376483889203,5514.408324351359,5331.591675648641
SC,BEREA,15036,2472,30,451420,230020,12880,0.16440542697525937,501.2,0.002329192546583851,0.05599513085818624,17304.130043322635,-2268.130043322634
SC,BETHUNE,11070,1838,16,23640,8912,1448,0.16603432700993676,691.875,0.011049723756906077,0.16247755834829444,7672.1253402194125,3397.874659780587
SC,BISHOPVILLE,7556,1284,12,91452,35424,2976,0.16993118051879302,629.6666666666666,0.004032258064516129,0.08401084010840108,4836.614032680809,2719.3859673191914
SC,BLACKSBURG,8758,1436,18,580383,273195,16803,0.16396437542817996,486.55555555555554,0.0010712372790573112,0.061505518036567286,8984.391340585338,-226.39134058533728
SC,BLACKSTOCK,4768,840,7,14e3,5264,126,0.1761744966442953,681.1428571428571,0.05555555555555555,0.023936170212765957,1857.396180662387,2910.603819337613
SC,BLACKVILLE,5927,1127,8,37056,15824,1784,0.1901467858950565,740.875,0.004484304932735426,0.11274014155712841,2068.1555402548106,3858.8444597451894
SC,BLENHEIM,6176,1005,11,9592,4554,88,0.16272668393782383,561.4545454545455,0.125,0.01932367149758454,5286.985575048152,889.0144249518484
SC,BLUFFTON,152677,26446,252,2175192,1143180,49536,0.17321535005272568,605.8611111111111,0.005087209302325582,0.04333175877814517,171176.6336698496,-18499.63366984961
SC,BLYTHEWOOD,6556,1067,11,222299,127028,6952,0.16275167785234898,596,0.0015822784810126582,0.054728091444405956,4126.136730517359,2429.863269482641
SC,BOILING SPRINGS,17334,2931,33,338151,177903,10934,0.16908965039806162,525.2727272727273,0.0030181086519114686,0.061460458789340255,19386.27338311083,-2052.27338311083
SC,BONNEAU,3356,564,3,21150,10179,873,0.16805721096543505,1118.6666666666667,0.003436426116838488,0.08576480990274093,-1406.9083032400176,4762.908303240018
SC,BRANCHVILLE,31552,5160,32,92416,40400,2944,0.1635395537525355,986,0.010869565217391304,0.07287128712871287,18756.848766739175,12795.151233260824
SC,CAMDEN,171072,29216,272,2744463,1174224,135983,0.17078189300411523,628.9411764705883,0.002000250031253907,0.11580669446374797,185122.99646032375,-14050.996460323731
SC,CAMPOBELLO,2603,450,8,64592,28304,2296,0.17287744909719555,325.375,0.003484320557491289,0.0811192764273601,2059.384399290078,543.615600709922
SC,CARLISLE,55648,9776,96,1008744,500688,24504,0.17567567567567569,579.6666666666666,0.0039177277179236044,0.04894065765506663,63058.307940613886,-7410.307940613885
SC,CAYCE,5001,890,9,110664,61092,4419,0.17796440711857628,555.6666666666666,0.002036659877800407,0.07233352975839717,2741.3798109628738,2259.6201890371262
SC,CENTERVILLE,75288,12156,108,572337,275697,14634,0.161459993624482,697.1111111111111,0.007380073800738007,0.05308001175203212,71390.68248507267,3897.317514927333
SC,CENTRAL,28915,5015,55,181401,94941,7865,0.1734393913193844,525.7272727272727,0.006993006993006993,0.08284092225698066,34660.68466565135,-5745.684665651349
SC,CHAPIN,12830,2234,18,186003,93933,3456,0.17412314886983632,712.7777777777778,0.005208333333333333,0.03679218166139695,9005.06630779014,3824.9336922098596
SC,CHARLESTON,1119184,191136,1736,77134820,40305580,2438429,0.17078156942915554,644.6912442396314,7.119337901575154e-4,0.06049854635512006,1202530.327533119,-83346.3275331189
SC,CHARLESTON AFB,4171,699,9,14022,7659,90,0.16758571086070487,463.44444444444446,0.1,0.011750881316098707,3664.364838548161,506.63516145183877
SC,CHERAW,9444,1712,12,87036,38202,4260,0.18127911901736551,787,0.0028169014084507044,0.11151248625726402,4826.873877467338,4617.126122532662
SC,CHESNEE,5557,985,8,103752,48280,3608,0.1772539139823646,694.625,0.0022172949002217295,0.07473073736536869,2049.193189173807,3507.806810826193
SC,CHESTER,341734,55959,299,2214667,1070576,86736,0.1637501682595235,1142.923076923077,0.003447242206235012,0.08101806877792889,203773.08852890978,137960.91147109022
SC,CHESTERFIELD,77742,13468,84,1490676,773328,33072,0.17323969025751845,925.5,0.0025399129172714078,0.04276581217801502,54743.891064622294,22998.108935377702
SC,CLEMSON,11644,2273,15,291615,114900,7875,0.19520783236001374,776.2666666666667,0.0019047619047619048,0.0685378590078329,6901.566212701455,4742.433787298545
SC,CLINTON,193475,35100,200,2394624,1187984,73368,0.1814187879571004,967.375,0.0027259840802529712,0.06175840752064001,135163.23461939744,58311.765380602556
SC,CLOVER,15880,2716,20,347400,170830,13390,0.17103274559193954,794,0.0014936519790888724,0.0783820172100919,10369.195670626028,5510.804329373973
SC,COLUMBIA,2689060,496859,3468,150099120,80772372,5313588,0.18477051460361613,775.3921568627451,6.526663339348101e-4,0.06578472153820121,2406408.5158503824,282651.48414961767
SC,CONWAY,117090,21402,198,3643024,1837616,129338,0.182782475019216,591.3636363636364,0.0015308725973805068,0.0703835839478977,133844.17869283684,-16754.178692836835
SC,COWPENS,4504,763,11,97834,43252,3157,0.169404973357016,409.45454545454544,0.003484320557491289,0.07299084435401831,4138.897516790603,365.1024832093968
SC,DARLINGTON,50850,8670,66,430397,206866,25311,0.1705014749262537,770.4545454545455,0.002607561929595828,0.12235456769116239,42263.84576123901,8586.15423876099
SC,DILLON,25497,4815,39,411203,206297,16471,0.18884574655841863,653.7692307692307,0.0023677979479084454,0.07984119982355536,23544.43703590551,1952.562964094489
SC,DUE WEST,6419,1074,11,19668,7480,187,0.1673157812743418,583.5454545454545,0.058823529411764705,0.025,4659.559745668716,1759.4402543312842
SC,DUNCAN,51345,9495,80,725664,344976,21728,0.18492550394390886,641.8125,0.003681885125184094,0.06298409164695515,51967.859768997536,-622.8597689975356
SC,EASLEY,8498,1393,17,1040094,518585,33218,0.16392092257001648,499.88235294117646,5.117707267144319e-4,0.06405507293886248,8309.13748549723,188.86251450277027
SC,EASTOVER,5795,1006,10,49490,26850,3990,0.17359792924935288,579.5,0.002506265664160401,0.14860335195530727,3438.008670075575,2356.991329924425
SC,EDGEFIELD,8093,1333,14,120512,42854,2324,0.1647102434202397,578.0714285714286,0.006024096385542169,0.05423064358052924,6240.140426829093,1852.8595731709074
SC,EDISTO ISLAND,6242,1038,6,13704,7062,654,0.16629285485421338,1040.3333333333333,0.009174311926605505,0.09260832625318606,725.5165788032218,5516.483421196778
SC,ELLOREE,7450,1263,8,27280,10424,1224,0.1695302013422819,931.25,0.006535947712418301,0.11742133537989255,2086.8330088187467,5363.166991181253
SC,ENOREE,5173,867,9,52470,16533,540,0.16760100521940846,574.7777777777778,0.016666666666666666,0.0326619488296135,2874.7254016646043,2298.2745983353957
SC,ESTILL,913,154,4,20264,6720,572,0.1686746987951807,228.25,0.006993006993006993,0.08511904761904762,-680.8271260334316,1593.8271260334316
SC,FAIR PLAY,17768,3408,20,35520,14290,740,0.19180549302116165,888.4,0.02702702702702703,0.05178446466060182,10593.744553642362,7174.255446357638
SC,FAIRFAX,29520,4707,63,1304660,741090,32683,0.15945121951219512,468.57142857142856,0.001927607624759049,0.044101256257674505,40189.33179819113,-10669.331798191133
SC,FLORENCE,375989,68612,510,9516750,4317990,323070,0.18248406203372972,737.2333333333333,0.0015786052558269105,0.07481953408877742,350258.86010091426,25730.139899085767
SC,FORT MILL,17960,3148,36,3014028,1510164,70020,0.17527839643652562,498.8888888888889,5.141388174807198e-4,0.04636582516865718,21522.997798274082,-3562.9977982740816
SC,FOUNTAIN INN,17276,3197,21,416808,215481,8064,0.1850544107432276,822.6666666666666,0.0026041666666666665,0.03742325309424033,11065.093524198226,6210.906475801774
SC,GAFFNEY,10990,1829,16,667920,284512,23760,0.16642402183803456,686.875,6.734006734006734e-4,0.0835114160386908,7604.747718899986,3385.2522811000144
SC,GANTT,6078,1019,7,343,168,63,0.16765383349786114,868.2857142857143,0.1111111111111111,0.375,2384.1520002106254,3693.8479997893746
SC,GARDEN CITY,80883,14685,132,1400520,710376,33072,0.18155854753161974,612.75,0.0039912917271407835,0.046555626879286466,88010.71027987522,-7127.71027987522
SC,GASTON,20700,3932,24,167682,79452,7380,0.18995169082125604,862.5,0.0032520325203252032,0.09288627095604894,13148.602280397336,7551.397719602665
